log_id,user_id,session_id,timestamp,feature_accessed,action
62051,1202,4044,2026-05-08 00:38:56.844339,Voucher,click
62052,1202,7954,2026-05-12 06:09:08.284650,Voucher,click
62053,1202,8196,2026-05-31 04:08:57.832837,My Schedule,click
62054,1202,7344,2026-05-10 13:14:01.208767,My Schedule,click
62055,1202,4229,2026-05-29 12:16:24.105736,My Schedule,click
62056,1202,7400,2026-05-31 01:02:08.261181,My Schedule,click
62057,1202,9231,2026-06-05 23:31:09.565266,My Schedule,click
62058,1202,2965,2026-05-28 02:28:03.220697,My Schedule,click
62059,1202,1809,2026-06-03 20:18:53.414550,My Schedule,click
62060,1202,3306,2026-05-24 08:43:41.791563,My Schedule,click
62061,1202,1016,2026-05-30 13:11:59.660213,My Schedule,click
62062,1202,2779,2026-05-12 19:32:05.218682,My Schedule,click
62063,1202,6791,2026-05-20 01:27:06.350312,My Schedule,click
62064,1202,4110,2026-05-28 21:47:08.820212,My Schedule,click
62065,1202,7727,2026-05-18 11:23:08.650244,My Schedule,click
62066,1203,7699,2026-05-12 04:40:36.894796,Savings,click
62067,1203,7368,2026-05-18 05:22:11.092052,Savings,click
62068,1203,7147,2026-05-31 10:35:43.802018,Savings,click
62069,1203,2658,2026-05-11 15:25:15.618209,Savings,click
62070,1203,3203,2026-05-19 09:29:31.059177,Savings,click
62071,1203,7880,2026-06-06 09:44:39.756882,Savings,click
62072,1203,5843,2026-05-29 04:40:00.984187,Savings,click
62073,1203,5149,2026-05-31 12:35:05.173267,Savings,click
62074,1203,2767,2026-06-05 05:07:12.407511,Savings,click
62075,1203,4975,2026-05-14 05:26:37.890553,Savings,click
62076,1203,2954,2026-05-16 15:13:46.255795,Savings,click
62077,1203,7782,2026-05-10 08:20:07.740275,Investment,click
62078,1203,1196,2026-05-19 15:37:21.698427,Investment,click
62079,1203,9378,2026-06-03 03:35:43.917628,Investment,click
62080,1203,2531,2026-06-04 08:23:09.916286,Investment,click
62081,1203,7566,2026-05-27 01:27:08.668191,Investment,click
62082,1203,5558,2026-05-23 02:34:22.117602,Investment,click
62083,1203,9983,2026-05-25 00:15:14.374829,Investment,click
62084,1203,2948,2026-05-16 18:12:39.659743,Investment,click
62085,1203,3292,2026-05-14 01:18:38.043703,Investment,click
62086,1203,5707,2026-05-18 09:38:55.827283,Investment,click
62087,1203,6048,2026-05-11 15:09:17.563612,Investment,click
62088,1203,3473,2026-05-17 10:43:41.865961,Investment,click
62089,1203,6127,2026-05-26 21:02:55.883752,Investment,click
62090,1203,2475,2026-05-27 13:26:37.127850,Investment,click
62091,1203,6160,2026-05-08 12:33:22.432327,Apply Credit Card,click
62092,1203,5771,2026-06-06 11:11:38.708867,Apply Credit Card,click
62093,1203,5180,2026-05-18 20:19:41.850853,Apply Credit Card,click
62094,1203,4647,2026-05-10 12:40:05.522361,Apply Credit Card,click
62095,1203,6073,2026-05-28 18:26:01.719161,Apply Credit Card,click
62096,1203,5348,2026-05-31 14:40:12.669517,Apply Credit Card,click
62097,1203,9818,2026-05-11 09:34:39.128355,Apply Credit Card,click
62098,1203,8329,2026-05-30 22:59:15.993250,Apply Credit Card,click
62099,1203,6739,2026-05-30 09:41:15.701129,Apply Credit Card,click
62100,1203,4078,2026-06-03 02:15:28.802709,Apply Credit Card,click
62101,1203,6128,2026-05-17 20:52:43.072764,Apply Credit Card,click
62102,1203,1119,2026-05-27 10:01:17.222279,Apply Credit Card,click
62103,1204,7799,2026-06-01 15:18:15.836699,History Transaction,click
62104,1204,7143,2026-05-20 10:38:21.667860,History Transaction,click
62105,1204,2879,2026-05-18 05:26:54.548492,History Transaction,click
62106,1204,7217,2026-06-01 20:38:47.485354,History Transaction,click
62107,1204,6344,2026-05-19 22:04:27.070832,History Transaction,click
62108,1204,2807,2026-06-06 00:43:18.632952,History Transaction,click
62109,1204,8826,2026-05-22 19:18:10.701919,History Transaction,click
62110,1204,7130,2026-05-27 03:37:10.979984,History Transaction,click
62111,1204,7662,2026-05-24 23:21:16.622252,History Transaction,click
62112,1204,1288,2026-05-13 19:48:33.952509,History Transaction,click
62113,1204,5319,2026-05-11 17:17:45.743050,History Transaction,click
62114,1204,7078,2026-05-31 12:26:52.385960,History Transaction,click
62115,1204,6141,2026-05-31 11:48:27.932420,History Transaction,click
62116,1204,5056,2026-06-05 10:27:39.592651,History Transaction,click
62117,1204,9637,2026-05-18 17:23:14.835671,History Transaction,click
62118,1204,7771,2026-06-06 01:29:15.545377,History Transaction,click
62119,1204,4051,2026-05-07 20:12:11.422595,History Transaction,click
62120,1204,2198,2026-05-11 14:10:57.666366,History Transaction,click
62121,1204,5989,2026-05-26 08:38:37.839605,History Transaction,click
62122,1204,4429,2026-05-10 21:35:58.917856,History Transaction,click
62123,1204,4634,2026-05-19 08:15:55.783215,History Transaction,click
62124,1204,6042,2026-05-22 04:17:37.690321,History Transaction,click
62125,1204,7553,2026-05-14 20:35:58.084584,History Transaction,click
62126,1204,2010,2026-06-04 17:53:23.793495,Voucher,click
62127,1204,8534,2026-05-16 07:03:21.002232,Voucher,click
62128,1204,4882,2026-05-19 04:45:51.923684,Voucher,click
62129,1204,2368,2026-05-22 07:21:34.397326,Voucher,click
62130,1204,9821,2026-06-04 01:35:43.598870,Voucher,click
62131,1204,5529,2026-05-10 00:18:52.201867,Voucher,click
62132,1204,2870,2026-06-05 02:05:17.747847,Voucher,click
62133,1204,6276,2026-05-20 04:27:13.007689,Voucher,click
62134,1204,5599,2026-06-05 03:57:56.172573,Voucher,click
62135,1204,3726,2026-05-12 02:40:28.309012,Voucher,click
62136,1204,6559,2026-05-08 12:04:53.040157,Voucher,click
62137,1204,2787,2026-05-23 12:43:40.554984,Voucher,click
62138,1204,7125,2026-05-09 17:39:11.686637,Voucher,click
62139,1204,2757,2026-05-10 02:53:33.037001,My Schedule,click
62140,1204,5979,2026-05-11 02:28:02.797640,My Schedule,click
62141,1204,9413,2026-05-10 05:06:01.414843,My Schedule,click
62142,1204,5392,2026-05-11 01:09:48.062865,My Schedule,click
62143,1204,7840,2026-06-03 21:43:14.713547,My Schedule,click
62144,1204,6623,2026-05-15 18:53:55.743800,My Schedule,click
62145,1204,3575,2026-05-16 17:36:01.856574,My Schedule,click
62146,1204,5528,2026-06-02 11:11:40.616025,My Schedule,click
62147,1204,3456,2026-05-11 16:35:48.684426,My Schedule,click
62148,1204,2269,2026-05-23 08:08:25.214225,My Schedule,click
62149,1205,5509,2026-05-31 00:20:08.483694,Voucher,click
62150,1205,7125,2026-05-11 03:20:51.180527,Voucher,click
62151,1205,4176,2026-06-05 06:00:58.042024,Voucher,click
62152,1205,4312,2026-05-08 17:49:55.190163,Voucher,click
62153,1205,8218,2026-06-02 07:00:54.063712,Voucher,click
62154,1205,4057,2026-05-15 00:01:27.059015,Voucher,click
62155,1205,7961,2026-05-14 10:10:52.366822,Voucher,click
62156,1205,3975,2026-05-25 09:59:00.971664,Voucher,click
62157,1205,3222,2026-05-25 22:57:56.557860,Voucher,click
62158,1205,4714,2026-06-02 05:17:01.103186,Voucher,click
62159,1205,9142,2026-05-08 23:58:06.661451,Voucher,click
62160,1205,1850,2026-05-12 15:52:04.522449,Voucher,click
62161,1205,5454,2026-05-27 00:50:13.733719,Voucher,click
62162,1205,3541,2026-05-21 22:18:50.372991,Voucher,click
62163,1205,2040,2026-05-19 22:51:04.353626,Voucher,click
62164,1205,4743,2026-05-09 08:52:42.713135,Voucher,click
62165,1205,2870,2026-05-13 21:00:15.961912,Voucher,click
62166,1205,4042,2026-06-03 22:44:48.910714,QRIS,click
62167,1205,4119,2026-05-14 21:46:11.175086,QRIS,click
62168,1205,2298,2026-05-10 05:44:21.771293,QRIS,click
62169,1205,4190,2026-05-21 05:10:05.614654,QRIS,click
62170,1205,5210,2026-05-30 02:40:22.370792,QRIS,click
62171,1205,6932,2026-05-15 18:57:20.659518,QRIS,click
62172,1205,7764,2026-05-29 16:52:00.642133,QRIS,click
62173,1205,3785,2026-05-10 01:59:29.346535,QRIS,click
62174,1205,8507,2026-05-14 09:25:07.031711,QRIS,click
62175,1205,3758,2026-06-01 03:39:58.840098,QRIS,click
62176,1205,2567,2026-05-18 20:59:11.426912,QRIS,click
62177,1205,5188,2026-05-09 03:05:15.232971,QRIS,click
62178,1205,9835,2026-06-04 21:50:24.188758,QRIS,click
62179,1205,2608,2026-05-18 23:16:14.844184,QRIS,click
62180,1205,4921,2026-05-22 03:27:37.531936,QRIS,click
62181,1205,4734,2026-05-28 16:27:07.597009,QRIS,click
62182,1205,5535,2026-05-11 06:57:36.226068,QRIS,click
62183,1205,5007,2026-05-09 15:02:21.877452,QRIS,click
62184,1205,8931,2026-05-09 22:32:34.598023,QRIS,click
62185,1205,1566,2026-06-03 12:45:38.630337,QRIS,click
62186,1205,9384,2026-05-21 17:44:53.443244,QRIS,click
62187,1205,4056,2026-05-13 23:28:32.370473,QRIS,click
62188,1205,7545,2026-06-06 08:28:13.048443,QRIS,click
62189,1205,4673,2026-05-17 12:28:17.238917,QRIS,click
62190,1205,3995,2026-05-20 11:13:25.601042,Tukar Point Xtra,click
62191,1205,5895,2026-05-14 06:45:44.113944,Tukar Point Xtra,click
62192,1205,6929,2026-05-14 05:21:40.791872,Tukar Point Xtra,click
62193,1205,3973,2026-05-21 02:53:51.202064,Tukar Point Xtra,click
62194,1205,7861,2026-05-11 18:35:06.793456,Tukar Point Xtra,click
62195,1205,1861,2026-05-30 00:10:40.040760,Tukar Point Xtra,click
62196,1205,2043,2026-05-17 11:11:50.505166,Tukar Point Xtra,click
62197,1205,2264,2026-06-03 18:31:23.003737,Tukar Point Xtra,click
62198,1205,5144,2026-05-12 18:57:41.753387,Tukar Point Xtra,click
62199,1205,4253,2026-05-27 05:48:43.322425,Tukar Point Xtra,click
62200,1205,2181,2026-05-20 08:51:16.299574,Tukar Point Xtra,click
62201,1205,1618,2026-05-18 03:52:41.069649,Tukar Point Xtra,click
62202,1205,3367,2026-05-07 17:37:12.439185,Tukar Point Xtra,click
62203,1205,5057,2026-06-02 22:22:00.633050,Tukar Point Xtra,click
62204,1205,1299,2026-05-10 00:57:24.949467,Tukar Point Xtra,click
62205,1205,4471,2026-05-17 06:48:03.768548,Tukar Point Xtra,click
62206,1205,1618,2026-05-07 21:30:19.588764,Tukar Point Xtra,click
62207,1205,3612,2026-05-08 11:42:58.150195,Tukar Point Xtra,click
62208,1205,8753,2026-05-07 15:06:02.115557,Tukar Point Xtra,click
62209,1205,4148,2026-05-29 22:11:58.653604,Tukar Point Xtra,click
62210,1205,6025,2026-05-19 22:04:59.307514,Tukar Point Xtra,click
62211,1205,8605,2026-05-12 04:23:09.960314,Tukar Point Xtra,click
62212,1205,2472,2026-05-31 08:40:07.077475,Tukar Point Xtra,click
62213,1205,5435,2026-05-08 01:00:24.326621,Tukar Point Xtra,click
62214,1205,6198,2026-05-21 11:28:54.159666,Tukar Point Xtra,click
62215,1205,6521,2026-05-11 19:05:00.460889,Tukar Point Xtra,click
62216,1205,8260,2026-05-12 18:06:06.700381,Tukar Point Xtra,click
62217,1205,7105,2026-05-29 06:21:25.379942,Tukar Point Xtra,click
62218,1205,2268,2026-05-11 08:30:43.980556,Tukar Point Xtra,click
62219,1206,9538,2026-05-29 15:57:52.533402,History Transaction,click
62220,1206,9023,2026-06-06 12:25:25.132125,History Transaction,click
62221,1206,6361,2026-05-07 20:14:35.164478,History Transaction,click
62222,1206,1776,2026-05-26 02:46:48.971669,History Transaction,click
62223,1206,2423,2026-05-26 16:33:54.092826,History Transaction,click
62224,1206,7565,2026-05-11 13:02:01.938731,History Transaction,click
62225,1206,1913,2026-05-21 09:54:42.079047,History Transaction,click
62226,1206,5243,2026-05-15 04:07:01.839846,History Transaction,click
62227,1206,2325,2026-05-27 10:41:21.451221,History Transaction,click
62228,1206,5452,2026-05-22 01:13:05.423466,History Transaction,click
62229,1206,5754,2026-05-28 15:12:00.133233,History Transaction,click
62230,1206,1688,2026-05-14 14:17:08.879970,History Transaction,click
62231,1206,2428,2026-05-18 18:29:37.662705,History Transaction,click
62232,1206,8848,2026-05-15 19:42:15.227021,History Transaction,click
62233,1206,4410,2026-06-01 22:56:08.972840,History Transaction,click
62234,1206,3949,2026-06-03 09:29:09.643291,History Transaction,click
62235,1206,7492,2026-05-25 05:38:44.114235,History Transaction,click
62236,1206,3297,2026-06-01 06:10:30.195467,History Transaction,click
62237,1206,2596,2026-05-25 00:43:20.025562,History Transaction,click
62238,1206,3380,2026-05-15 01:31:52.946462,History Transaction,click
62239,1206,1992,2026-05-07 13:43:18.819521,History Transaction,click
62240,1206,4441,2026-05-24 09:24:27.673692,History Transaction,click
62241,1206,4591,2026-06-01 09:59:01.620889,History Transaction,click
62242,1206,6170,2026-05-21 13:30:11.349969,History Transaction,click
62243,1206,6786,2026-05-26 15:08:15.282884,History Transaction,click
62244,1206,4294,2026-05-27 08:30:08.320888,Voucher,click
62245,1206,1766,2026-05-20 06:35:34.751298,Voucher,click
62246,1206,9453,2026-05-24 02:41:59.906402,Voucher,click
62247,1206,3893,2026-06-06 03:14:40.098931,Voucher,click
62248,1206,1198,2026-05-17 23:29:48.768589,Voucher,click
62249,1206,2423,2026-06-04 11:32:28.647328,Voucher,click
62250,1206,9672,2026-05-08 03:12:48.022378,Voucher,click
62251,1206,2705,2026-06-02 22:08:44.059561,Voucher,click
62252,1206,4122,2026-05-16 10:45:51.417134,Voucher,click
62253,1206,7315,2026-05-15 11:14:09.177523,Voucher,click
62254,1206,3589,2026-05-08 18:35:17.651639,Voucher,click
62255,1206,2168,2026-05-08 05:01:34.065140,Voucher,click
62256,1206,1821,2026-05-15 19:26:53.334703,Voucher,click
62257,1206,1612,2026-05-12 13:15:41.950282,Voucher,click
62258,1206,8647,2026-05-11 19:23:59.295902,Voucher,click
62259,1206,5467,2026-05-17 16:08:18.020668,Voucher,click
62260,1206,9510,2026-05-18 16:56:36.312522,Voucher,click
62261,1206,1560,2026-05-14 18:43:38.886438,Voucher,click
62262,1206,8297,2026-05-17 12:37:29.733451,Voucher,click
62263,1206,1064,2026-06-03 03:25:26.685878,Voucher,click
62264,1206,8912,2026-05-15 01:59:55.628911,Voucher,click
62265,1206,9529,2026-05-17 11:50:50.398530,Voucher,click
62266,1206,3928,2026-06-02 03:22:56.276595,Voucher,click
62267,1206,3117,2026-05-12 08:26:19.444453,Voucher,click
62268,1206,4402,2026-05-25 21:49:18.582983,Voucher,click
62269,1206,9008,2026-05-18 19:36:48.650774,Voucher,click
62270,1206,8099,2026-05-14 14:37:12.595325,Voucher,click
62271,1206,9791,2026-05-20 16:46:15.056859,Voucher,click
62272,1206,1567,2026-05-20 03:10:29.868702,Voucher,click
62273,1206,1755,2026-05-16 10:09:41.543905,Voucher,click
62274,1206,7432,2026-05-11 18:20:43.126746,My Schedule,click
62275,1206,3629,2026-05-14 04:48:14.324614,My Schedule,click
62276,1206,1312,2026-05-15 19:13:38.628988,My Schedule,click
62277,1206,4786,2026-05-27 16:54:03.722159,My Schedule,click
62278,1206,3913,2026-05-22 07:04:19.248501,My Schedule,click
62279,1206,7778,2026-05-30 09:32:14.860949,My Schedule,click
62280,1206,7195,2026-05-24 12:27:46.856772,My Schedule,click
62281,1206,4195,2026-05-11 01:49:18.238987,My Schedule,click
62282,1206,4438,2026-05-30 08:34:51.282676,My Schedule,click
62283,1206,6895,2026-05-27 22:49:14.742626,My Schedule,click
62284,1206,2717,2026-05-10 16:37:40.658351,My Schedule,click
62285,1206,1325,2026-05-29 22:25:25.394034,My Schedule,click
62286,1206,1386,2026-05-16 11:30:28.157236,My Schedule,click
62287,1206,7613,2026-05-13 15:58:29.804420,My Schedule,click
62288,1206,5106,2026-05-25 09:20:17.566293,My Schedule,click
62289,1206,8488,2026-05-27 03:56:36.573988,My Schedule,click
62290,1206,6647,2026-06-01 05:12:51.947762,My Schedule,click
62291,1206,6821,2026-05-31 02:19:21.125385,My Schedule,click
62292,1207,1783,2026-06-02 02:16:28.071683,History Transaction,click
62293,1207,8549,2026-05-16 02:14:50.724115,History Transaction,click
62294,1207,8824,2026-05-13 23:05:52.805948,History Transaction,click
62295,1207,3257,2026-05-31 21:02:55.065428,History Transaction,click
62296,1207,8811,2026-06-05 04:21:23.746060,History Transaction,click
62297,1207,2974,2026-05-14 00:12:09.572170,History Transaction,click
62298,1207,7591,2026-05-22 21:19:52.209216,History Transaction,click
62299,1207,9347,2026-05-17 05:53:58.733485,History Transaction,click
62300,1207,9676,2026-05-30 07:16:30.897481,History Transaction,click
62301,1207,8148,2026-05-12 01:47:59.234654,History Transaction,click
62302,1207,3871,2026-05-13 06:55:17.842633,History Transaction,click
62303,1207,1834,2026-05-10 07:44:17.116989,History Transaction,click
62304,1207,8856,2026-05-20 20:49:59.713394,History Transaction,click
62305,1207,7040,2026-05-21 13:01:20.700715,History Transaction,click
62306,1207,7326,2026-05-15 16:09:48.246848,Voucher,click
62307,1207,5881,2026-06-06 12:28:31.406148,Voucher,click
62308,1207,5404,2026-05-24 17:13:16.869336,Voucher,click
62309,1207,8079,2026-05-07 21:24:30.740500,Voucher,click
62310,1207,7939,2026-05-26 16:09:59.826263,Voucher,click
62311,1207,7641,2026-06-05 04:23:00.213618,Voucher,click
62312,1207,2956,2026-06-05 22:58:17.723289,Voucher,click
62313,1207,5911,2026-05-19 19:33:33.599967,Voucher,click
62314,1207,7602,2026-05-08 01:19:14.041707,Voucher,click
62315,1207,8320,2026-05-31 07:43:57.612179,Voucher,click
62316,1207,1113,2026-05-26 20:22:35.498245,My Schedule,click
62317,1207,7470,2026-05-09 13:06:25.825554,My Schedule,click
62318,1207,1808,2026-05-29 12:52:08.667288,My Schedule,click
62319,1207,1508,2026-05-31 06:52:38.677169,My Schedule,click
62320,1207,9798,2026-05-21 16:30:19.329182,My Schedule,click
62321,1207,7687,2026-05-18 20:24:49.680783,My Schedule,click
62322,1207,3448,2026-05-15 00:50:44.502812,My Schedule,click
62323,1207,5013,2026-05-16 17:23:58.130786,My Schedule,click
62324,1207,9328,2026-05-11 14:44:14.712430,My Schedule,click
62325,1207,9833,2026-05-13 09:43:20.440872,My Schedule,click
62326,1207,1347,2026-05-10 19:54:45.490854,My Schedule,click
62327,1207,9038,2026-05-09 22:20:46.447117,My Schedule,click
62328,1207,6085,2026-06-01 02:06:48.256086,My Schedule,click
62329,1207,8161,2026-05-20 10:26:21.580103,My Schedule,click
62330,1207,9550,2026-05-26 23:09:30.787707,My Schedule,click
62331,1207,2540,2026-05-24 17:30:24.387737,My Schedule,click
62332,1207,8510,2026-05-24 09:02:43.328438,My Schedule,click
62333,1207,5636,2026-06-02 19:17:29.350679,My Schedule,click
62334,1208,6025,2026-06-01 07:21:44.147468,History Transaction,click
62335,1208,2540,2026-05-29 13:54:28.852101,History Transaction,click
62336,1208,6844,2026-06-01 15:46:16.972356,History Transaction,click
62337,1208,3050,2026-05-30 22:59:08.084993,History Transaction,click
62338,1208,6268,2026-05-10 09:19:59.248996,History Transaction,click
62339,1208,8391,2026-05-18 13:33:38.785544,History Transaction,click
62340,1208,2080,2026-05-17 23:19:47.393995,History Transaction,click
62341,1208,6461,2026-05-11 14:02:52.720202,History Transaction,click
62342,1208,5163,2026-05-20 01:57:24.238282,History Transaction,click
62343,1208,6046,2026-05-25 13:08:29.480968,History Transaction,click
62344,1208,1461,2026-05-30 00:04:38.271659,History Transaction,click
62345,1208,2011,2026-05-21 16:53:57.836445,History Transaction,click
62346,1208,9537,2026-05-21 21:14:51.658395,History Transaction,click
62347,1208,2430,2026-05-30 04:07:15.084347,Voucher,click
62348,1208,7027,2026-06-02 10:58:43.535712,Voucher,click
62349,1208,7043,2026-05-22 23:22:50.260855,Voucher,click
62350,1208,8475,2026-05-15 12:48:01.811087,Voucher,click
62351,1208,4076,2026-05-12 01:13:44.436318,Voucher,click
62352,1208,9481,2026-05-09 19:12:42.502726,Voucher,click
62353,1208,6630,2026-05-09 14:34:12.119816,Voucher,click
62354,1208,6666,2026-05-21 05:40:43.890007,Voucher,click
62355,1208,6704,2026-05-18 12:25:44.458576,Voucher,click
62356,1208,2173,2026-05-27 22:11:57.718211,Voucher,click
62357,1208,8737,2026-05-25 01:27:38.036038,Voucher,click
62358,1208,5085,2026-05-14 04:05:18.686577,Voucher,click
62359,1208,8600,2026-05-20 12:49:37.292358,Voucher,click
62360,1208,3536,2026-05-16 14:38:11.539158,Voucher,click
62361,1208,9373,2026-06-05 11:15:04.419459,My Schedule,click
62362,1208,4252,2026-05-22 03:53:51.413121,My Schedule,click
62363,1208,3358,2026-05-19 01:41:56.932912,My Schedule,click
62364,1208,3114,2026-05-12 04:59:37.095087,My Schedule,click
62365,1208,9136,2026-06-03 01:29:54.364696,My Schedule,click
62366,1208,8650,2026-05-18 16:24:12.127188,My Schedule,click
62367,1208,3086,2026-05-09 05:25:20.227412,My Schedule,click
62368,1208,2027,2026-05-09 07:53:26.583932,My Schedule,click
62369,1208,8439,2026-05-31 22:26:05.924173,My Schedule,click
62370,1208,8783,2026-05-10 21:18:19.158768,My Schedule,click
